亚目,总科,科,亚科,属,种,种拉丁名,备注
差翅亚目,大蜓总科,裂唇蜓科,,裂唇蜓属,侗族裂唇蜓,"Chlorogomphus tunti Needham, 1930",
差翅亚目,大蜓总科,裂唇蜓科,,裂唇蜓属,尾叶裂唇蜓,"Chlorogomphus urolobatus Chen, 1950",
差翅亚目,大蜓总科,裂唇蜓科,,裂唇蜓属,尤氏裂唇蜓,"Chlorogomphus usudai Ishida, 1996",
差翅亚目,大蜓总科,裂唇蜓科,,瓣裂唇蜓属,翔瓣裂唇蜓,"Chloropetalia soarer Wilson, 2002",
差翅亚目,大蜓总科,裂唇蜓科,,中文名待定属,中文名待定,"Watanabeopetalia usignata (Chao, 1999)	",
差翅亚目,大蜓总科,大蜓科,,圆臀大蜓属,赵氏圆臀大蜓,"Anotogaster chaoi Zhou, 1998",
差翅亚目,大蜓总科,大蜓科,,圆臀大蜓属,双斑圆臀大蜓,"Anotogaster kuchenbeiseri (Forster, 1899)",
差翅亚目,大蜓总科,大蜓科,,圆臀大蜓属,巨圆臀大蜓,"Anotogaster sieboldii (Selys, 1854)",
差翅亚目,大蜓总科,大蜓科,,大蜓属,晋大蜓,"Cordulegaster jinensis Zhu and Han, 1992",
差翅亚目,大蜓总科,大蜓科,,大蜓属,月纹大蜓,"Cordulegaster luniferus Selys, 1878",
差翅亚目,大蜓总科,大蜓科,,大蜓属,东方大蜓,"Cordulegaster orientalis Van Pelt, 1994",
差翅亚目,大蜓总科,大蜓科,,大蜓属,北京大蜓,"Cordulegaster pekinensis McLachlan in Selys, 1886",
差翅亚目,大蜓总科,大蜓科,,角臀蜓属,宽额角臀蜓,"Neallogaster latifrons Selys, 1878",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,异春蜓属,安氏异春蜓,"Anisogomphus anderi Lieftinck, 1948",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,异春蜓属,双条异春蜓,"Anisogomphus bivittatus Selys, 1854",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,异春蜓属,赵氏异春蜓,"Anisogomphus chaoi Liu, 1991",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,异春蜓属,福氏异春蜓,"Anisogomphus forresti (Morton, 1928)",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,异春蜓属,福建异春蜓,"Anisogomphus fujianensis Zhou and Wu, 1992",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,异春蜓属,井岗异春蜓,"Anisogomphus jinggangshanus Liu, 1991",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,异春蜓属,国姓异春蜓,"Anisogomphus koxingai Chao, 1954",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,异春蜓属,马奇异春蜓,"Anisogomphus maacki (Selys, 1872)",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,异春蜓属,光明异春蜓,"Anisogomphus nitidus Yang and Davies, 1993",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,异春蜓属,休闲异春蜓,"Anisogomphus resortus Yang and Davies, 1996",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,异春蜓属,五指异春蜓,"Anisogomphus wuzhishanus Chao, 1982",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,异春蜓属,云南异春蜓,"Anisogomphus yunnanensis Zhou and Wu, 1992",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,亚春蜓属,云南亚春蜓,"Asiagomphus corniger (Morton, 1928)",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,亚春蜓属,长角亚春蜓,"Asiagomphus cuneatus (Needham, 1930)",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,亚春蜓属,吉萨亚春蜓,"Asiagomphus giza Wilson, 2005",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,亚春蜓属,贡山亚春蜓,"Asiagomphus gongshanensis Yang, Mao and Zhang, 2006",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,亚春蜓属,海南亚春蜓,"Asiagomphus hainanensis (Chao, 1953)",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,亚春蜓属,西南亚春蜓,"Asiagomphus hesperius (Chao, 1953)",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,亚春蜓属,墨脱亚春蜓,"Asiagomphus motuoensis Liu and Chao in Chao, 1990",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,亚春蜓属,安定亚春蜓,"Asiagomphus pacatus (Chao, 1953)",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,亚春蜓属,和平亚春蜓,"Asiagomphus pacificus (Chao, 1953)",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,亚春蜓属,三角亚春蜓,"Asiagomphus perlaetus (Chao, 1953)",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,亚春蜓属,凹缘亚春蜓,"Asiagomphus septimus (Needham, 1930)",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,亚春蜓属,卧佛亚春蜓,"Asiagomphus somnolens (Needham, 1930)",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,缅春蜓属,林间缅春蜓,"Burmagomphus arboreus Lieftinck, 1940",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,缅春蜓属,双纹缅春蜓,"Burmagomphus arvalis (Needham, 1930)",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,缅春蜓属,巴山缅春蜓,"Burmagomphus bashanensis Yang and Li, 1994",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,缅春蜓属,领纹缅春蜓,"Burmagomphus collaris (Needham, 1930)",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,缅春蜓属,欢乐缅春蜓,"Burmagomphus gratiosus Chao, 1954",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,缅春蜓属,溪居缅春蜓,"Burmagomphus intinctus (Needham, 1930)",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,缅春蜓属,索氏缅春蜓,"Burmagomphus sowerbyi (Needham, 1930)",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,缅春蜓属,联纹缅春蜓,"Burmagomphus vermicularis (Martin, 1904)",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,戴春蜓属,双角戴春蜓,"Davidius bicornutus Selys, 1878",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,戴春蜓属,赵氏戴春蜓,"Davidius chaoi Cao and Zheng, 1988",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,戴春蜓属,戴氏戴春蜓,"Davidius davidii Selys, 1878",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,戴春蜓属,弗鲁戴春蜓,"Davidius fruhstorferi Martin, 1904",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,戴春蜓属,新月戴春蜓,"Davidius lunatus (Bartenev, 1914)",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,戴春蜓属,秦岭戴春蜓,"Davidius qinlingensis Cao and Zheng, 1989",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,戴春蜓属,方钩戴春蜓,"Davidius squarrosus Zhu, 1991",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,戴春蜓属,三角戴春蜓,"Davidius triangularis Chao and Yang, 1995",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,戴春蜓属,镰刀戴春蜓,"Davidius trox Needham, 1931",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,戴春蜓属,平截戴春蜓,"Davidius truncus Chao, 1995",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,戴春蜓属,元坝戴春蜓,"Davidius yuanbaensis Zhu, Yan and Li, 1988",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,戴春蜓属,扎洛戴春蜓,"Davidius zallorensis Hagen in Selys, 1878",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,戴春蜓属,周氏戴春蜓,"Davidius zhoui Chao, 1995",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,曙春蜓属,忽视曙春蜓,"Eogomphus neglectus (Needham, 1930)",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,闽春蜓属,赛芳闽春蜓,"Fukienogomphus choifongae Wilson and Tam, 2006",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,闽春蜓属,深山闽春蜓,"Fukienogomphus prometheus (Lieftinck, 1939)",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,闽春蜓属,显著闽春蜓,"Fukienogomphus promineus Chao, 1954",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,长腹春蜓属,长腹春蜓,"Gastrogomphus abdominalis (McLachlan, 1884)",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,曦春蜓属,扭尾曦春蜓,"Heliogomphus retroflexus (Ris, 1912)",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,曦春蜓属,独角曦春蜓,"Heliogomphus scorpio (Ris, 1912)",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,猛春蜓属,凶猛春蜓,"Labrogomphus torvus Needham, 1931",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,纤春蜓属,欢庆纤春蜓,"Leptogomphus celebratus Chao, 1982",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,纤春蜓属,歧角纤春蜓,"Leptogomphus divaricatus Chao, 1984",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,纤春蜓属,优美纤春蜓,"Leptogomphus elegans Lieftinck, 1948",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,纤春蜓属,中文名待定,"Leptogomphus gestroi Selys, 1891",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,纤春蜓属,居间纤春蜓,"Leptogomphus intermedius Chao, 1982",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,纤春蜓属,圆腔纤春蜓,"Leptogomphus perforatus Ris, 1912",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,纤春蜓属,苏氏纤春蜓,"Leptogomphus sauteri Ris, 1912",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,纤春蜓属,独角纤春蜓,"Leptogomphus unicornus Needham, 1930",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,大春蜓属,桂林大春蜓,"Macrogomphus guilinensis Chao, 1982",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,大春蜓属,方斑大春蜓,"Macrogomphus quadratus Selys, 1878",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,大春蜓属,粗壮大春蜓,"Macrogomphus robustus (Selys, 1854)",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,长足春蜓属,赵氏长足春蜓,"Merogomphus chaoi Yang and Davies, 1993",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,长足春蜓属,马丁长足春蜓,"Merogomphus martini (Fraser, 1922)",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,长足春蜓属,帕维长足春蜓,"Merogomphus paviei Martin, 1904",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,长足春蜓属,小长足春蜓,"Merogomphus torpens (Needham, 1930)",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,长足春蜓属,江浙长足春蜓,"Merogomphus vandykei Needham, 1930",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,长足春蜓属,西部长足春蜓,"Merogomphus vespertinus Chao, 1999",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,小春蜓属,朱氏小春蜓,"Microgomphus jurzitzai Karube, 2000",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,邵春蜓属,黎氏邵春蜓,"Shaogomphus lieftincki Chao, 1984",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,邵春蜓属,寒冷邵春蜓,"Shaogomphus postocularis (Selys, 1869)",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,邵春蜓属,施氏邵春蜓,"Shaogomphus schmidti (Asahina, 1956)",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,华春蜓属,朝比奈华春蜓,"Sinogomphus asahinai Chao, 1984",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,华春蜓属,台湾华春蜓,"Sinogomphus formosanus Asahina, 1951",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,华春蜓属,细尾华春蜓,"Sinogomphus leptocercus Chao, 1983",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,华春蜓属,三尖华春蜓,"Sinogomphus orestes (Lieftinck, 1939)",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,华春蜓属,黄侧华春蜓,"Sinogomphus peleus (Lieftinck, 1939)",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,华春蜓属,无裂华春蜓,"Sinogomphus pylades (Lieftinck, 1939)",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,华春蜓属,长角华春蜓,"Sinogomphus scissus (McLachlan, 1896)",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,华春蜓属,修氏华春蜓,"Sinogomphus suensoni (Lieftinck, 1939)",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,华春蜓属,双纹华春蜓,"Sinogomphus telamon (Lieftinck, 1939)",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,尖尾春蜓属,张氏尖尾春蜓,"Stylogomphus changi Asahina, 1968",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,尖尾春蜓属,纯鎏尖尾春蜓,"Stylogomphus chunliuae Chao, 1954",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,尖尾春蜓属,中文名待定,"Stylogomphus lawrenceae Yang and Davies, 1996",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,尖尾春蜓属,肖小尖尾春蜓,"Stylogomphus lutantus Chao, 1983",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,尖尾春蜓属,台湾尖尾春蜓,"Stylogomphus shirozui Asahina, 1966",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,尖尾春蜓属,小尖尾春蜓,"Stylogomphus tantulus Chao, 1954",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,扩腹春蜓属,长节扩腹春蜓,"Stylurus amicus (Needham, 1930)",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,扩腹春蜓属,黑面扩腹春蜓,"Stylurus clathratus (Needham, 1930)",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,扩腹春蜓属,恩迪扩腹春蜓,"Stylurus endicotti (Needham, 1930)",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,扩腹春蜓属,竖角扩腹春蜓,"Stylurus erectocornus Liu and Chao in Chao, 1990",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,扩腹春蜓属,黄角扩腹春蜓,"Stylurus flavicornis (Needham, 1931)",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,扩腹春蜓属,黄足扩腹春蜓,"Stylurus flavipes (Charpentier, 1825)",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,扩腹春蜓属,愉快扩腹春蜓,"Stylurus gaudens (Chao, 1953)",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,扩腹春蜓属,双斑扩腹春蜓,"Stylurus gideon (Needham, 1941)",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,扩腹春蜓属,克雷扩腹春蜓,"Stylurus kreyenbergi (Ris, 1928)",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,扩腹春蜓属,南宁扩腹春蜓,"Stylurus nanningensis Liu, 1985",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,扩腹春蜓属,高尚扩腹春蜓,"Stylurus nobilis Liu and Chao in Chao, 1990",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,扩腹春蜓属,奇特扩腹春蜓,"Stylurus occultus (Selys, 1878)",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,扩腹春蜓属,文雅扩腹春蜓,"Stylurus placidus Liu and Chao in Chao, 1990",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,扩腹春蜓属,深山扩腹春蜓,"Stylurus takashii (Asahina, 1966)",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,扩腹春蜓属,铜仁扩腹春蜓,"Stylurus tongrensis Liu, 1991",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,棘尾春蜓属,野居棘尾春蜓,"Trigomphus agricola (Ris, 1916)",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,棘尾春蜓属,黄唇棘尾春蜓,"Trigomphus beatus Chao, 1954",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,棘尾春蜓属,亲棘尾春蜓,"Trigomphus carus  Chao, 1954",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,棘尾春蜓属,吉林棘尾春蜓,"Trigomphus citimus (Needham, 1931)",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,棘尾春蜓属,海南棘尾春蜓,"Trigomphus hainanensis Zhang and Tong, 2009",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,棘尾春蜓属,净棘尾春蜓,"Trigomphus lautus (Needham, 1931)",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,棘尾春蜓属,黑足棘尾春蜓,"Trigomphus nigripes (Selys, 1887)",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,棘尾春蜓属,斜纹棘尾春蜓,"Trigomphus succumbens (Needham, 1930)",
差翅亚目,春蜓总科,春蜓科,春蜓亚科,棘尾春蜓属,斯氏棘尾春蜓,"Trigomphus svenhedini (Sjostedt, 1933)",
差翅亚目,春蜓总科,春蜓科,哈春蜓亚科,施春蜓属,艾氏施春蜓,"Sieboldius albardae Selys, 1886",
差翅亚目,春蜓总科,春蜓科,哈春蜓亚科,施春蜓属,亚力施春蜓,"Sieboldius alexanderi (Chao, 1955)",
差翅亚目,春蜓总科,春蜓科,哈春蜓亚科,施春蜓属,折尾施春蜓,"Sieboldius deflexus (Chao, 1955)",
差翅亚目,春蜓总科,春蜓科,哈春蜓亚科,施春蜓属,环纹施春蜓,"Sieboldius herculeus Needham, 1930",
差翅亚目,春蜓总科,春蜓科,哈春蜓亚科,施春蜓属,马氏施春蜓,"Sieboldius maai Chao, 1990",
差翅亚目,春蜓总科,春蜓科,林春蜓亚科,小叶春蜓属,联纹小叶春蜓,"Gomphidia confluens Selys, 1878",
差翅亚目,春蜓总科,春蜓科,林春蜓亚科,小叶春蜓属,间纹小叶春蜓,"Gomphidia interruptstria Zha, Zhang and Zheng, 2005",
差翅亚目,春蜓总科,春蜓科,林春蜓亚科,小叶春蜓属,克氏小叶春蜓,"Gomphidia kelloggi Needham, 1930",
差翅亚目,春蜓总科,春蜓科,林春蜓亚科,小叶春蜓属,并纹小叶春蜓,"Gomphidia kruegeri Martin, 1904",
差翅亚目,春蜓总科,春蜓科,林春蜓亚科,叶春蜓属,华饰叶春蜓,"Ictinogomphus decoratus (Selys, 1854)",
差翅亚目,春蜓总科,春蜓科,林春蜓亚科,叶春蜓属,霸王叶春蜓,"Ictinogomphus pertinax (Hagen in Selys, 1854)",
差翅亚目,春蜓总科,春蜓科,林春蜓亚科,叶春蜓属,小团扇春蜓,"Ictinogomphus rapax (Rambur, 1842)",
差翅亚目,春蜓总科,春蜓科,林春蜓亚科,新叶春蜓属,大团扇春蜓,"Sinictinogomphus clavatus (Fabricius, 1775)",
差翅亚目,春蜓总科,春蜓科,钩尾春蜓亚科,安春蜓属,汉森安春蜓,"Amphigomphus hansoni Chao, 1954",
差翅亚目,春蜓总科,春蜓科,钩尾春蜓亚科,环尾春蜓属,驼峰环尾春蜓,"Lamelligomphus camelus (Martin, 1904)",
差翅亚目,春蜓总科,春蜓科,钩尾春蜓亚科,环尾春蜓属,赵氏环尾春蜓,"Lamelligomphus chaoi Zhu, 1999",
差翅亚目,春蜓总科,春蜓科,钩尾春蜓亚科,环尾春蜓属,周氏环尾春蜓,"Lamelligomphus choui Chao and Liu, 1989",
差翅亚目,春蜓总科,春蜓科,钩尾春蜓亚科,环尾春蜓属,台湾环尾春蜓,"Lamelligomphus formosanus (Matsumura in Oguma, 1926)	",
差翅亚目,春蜓总科,春蜓科,钩尾春蜓亚科,环尾春蜓属,海南环尾春蜓,"Lamelligomphus hainanensis (Chao, 1954)",
差翅亚目,春蜓总科,春蜓科,钩尾春蜓亚科,环尾春蜓属,汉中环尾春蜓,"Lamelligomphus hanzhongensis Yang and Zhu, 2001",
差翅亚目,春蜓总科,春蜓科,钩尾春蜓亚科,环尾春蜓属,九曲环尾春蜓,"Lamelligomphus jiuquensis Liu, 1993",
差翅亚目,春蜓总科,春蜓科,钩尾春蜓亚科,环尾春蜓属,墨脱环尾春蜓,"Lamelligomphus motuoensis (Chao, 1983)",
差翅亚目,春蜓总科,春蜓科,钩尾春蜓亚科,环尾春蜓属,环纹环尾春蜓,"Lamelligomphus ringens (Needham, 1930)",
差翅亚目,春蜓总科,春蜓科,钩尾春蜓亚科,环尾春蜓属,脊纹环尾春蜓,"Lamelligomphus trinus (Navás, 1936)",
差翅亚目,春蜓总科,春蜓科,钩尾春蜓亚科,环尾春蜓属,双髻环尾春蜓,"Lamelligomphus tutulus Liu and Chao in Chao, 1990",
差翅亚目,春蜓总科,春蜓科,钩尾春蜓亚科,硕春蜓属,萨默硕春蜓,"Megalogomphus sommeri (Selys, 1854)",
差翅亚目,春蜓总科,春蜓科,钩尾春蜓亚科,弯尾春蜓属,双峰弯尾春蜓,"Melligomphus ardens (Needham, 1930)",
差翅亚目,春蜓总科,春蜓科,钩尾春蜓亚科,弯尾春蜓属,瀑布弯尾春蜓,"Melligomphus cataractus Chao and Liu in Chao, 1990",
差翅亚目,春蜓总科,春蜓科,钩尾春蜓亚科,弯尾春蜓属,罗城弯尾春蜓,"Melligomphus dolus (Needham, 1930)",
差翅亚目,春蜓总科,春蜓科,钩尾春蜓亚科,弯尾春蜓属,广东弯尾春蜓,"Melligomphus guangdongensis (Chao, 1994)",
差翅亚目,春蜓总科,春蜓科,钩尾春蜓亚科,弯尾春蜓属,无峰弯尾春蜓,"Melligomphus ludens (Needham, 1930)",
差翅亚目,春蜓总科,春蜓科,钩尾春蜓亚科,内春蜓属,优雅内春蜓,"Nepogomphus modestus (Selys, 1878)",
差翅亚目,春蜓总科,春蜓科,钩尾春蜓亚科,内春蜓属,沃尔内春蜓,"Nepogomphus walli (Fraser, 1924)",
