门,纲,目,科,种,学名,保护级别,备注
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,灵长目#,　懒猴科,　　蜂猴,Nycticebus bengalensis,一级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,灵长目#,　懒猴科,　　倭蜂猴,Nycticebus pygmaeus,一级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,灵长目#,　猴科,　　短尾猴,Macaca arctoides,二级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,灵长目#,　猴科,　　熊猴,Macaca assamensis,二级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,灵长目#,　猴科,　　台湾猴,Macaca cyclopis,一级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,灵长目#,　猴科,　　北豚尾猴,Macaca leonina,一级,原名“豚尾猴”
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,灵长目#,　猴科,　　白颊猕猴,Macaca leucogenys,二级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,灵长目#,　猴科,　　猕猴,Macaca mulatta,二级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,灵长目#,　猴科,　　藏南猕猴,Macaca munzala,二级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,灵长目#,　猴科,　　藏酋猴,Macaca thibetana,二级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,灵长目#,　猴科,　　喜山长尾叶猴,Semnopithecus schistaceus,一级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,灵长目#,　猴科,　　印支灰叶猴,Trachypithecus crepusculus,一级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,灵长目#,　猴科,　　黑叶猴,Trachypithecus francoisi,一级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,灵长目#,　猴科,　　菲氏叶猴,Trachypithecus phayrei,一级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,灵长目#,　猴科,　　戴帽叶猴,Trachypithecus pileatus ,一级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,灵长目#,　猴科,　　白头叶猴,Trachypithecus leucocephalus,一级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,灵长目#,　猴科,　　肖氏乌叶猴,Trachypithecus shortridgei,一级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,灵长目#,　猴科,　　滇金丝猴,Rhinopithecus bieti,一级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,灵长目#,　猴科,　　黔金丝猴,Rhinopithecus brelichi,一级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,灵长目#,　猴科,　　川金丝猴,Rhinopithecus roxellana,一级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,灵长目#,　猴科,　　怒江金丝猴,Rhinopithecus strykeri,一级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,灵长目#,　长臂猿科,　　西白眉长臂猿,Hoolock hoolock,一级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,灵长目#,　长臂猿科,　　东白眉长臂猿,Hoolock leuconedys,一级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,灵长目#,　长臂猿科,　　高黎贡白眉长臂猿,Hoolock tianxing,一级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,灵长目#,　长臂猿科,　　白掌长臂猿,Hylobates lar,一级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,灵长目#,　长臂猿科,　　西黑冠长臂猿,Nomascus concolor,一级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,灵长目#,　长臂猿科,　　东黑冠长臂猿,Nomascus nasutus,一级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,灵长目#,　长臂猿科,　　海南长臂猿,Nomascus hainanus,一级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,灵长目#,　长臂猿科,　　北白颊长臂猿,Nomascus leucogenys,一级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,鳞甲目#,　鲮鲤科,　　印度穿山甲,Manis crassicaudata,一级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,鳞甲目#,　鲮鲤科,　　马来穿山甲,Manis javanica,一级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,鳞甲目#,　鲮鲤科,　　穿山甲,Manis pentadactyla,一级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,食肉目,　犬科,　　狼,Canis lupus,二级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,食肉目,　犬科,　　亚洲胡狼,Canis aureus,二级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,食肉目,　犬科,　　豺,Cuon alpinus,一级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,食肉目,　犬科,　　貉,Nyctereutes procyonoides,二级,仅限野外种群
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,食肉目,　犬科,　　沙狐,Vulpes corsac,二级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,食肉目,　犬科,　　藏狐,Vulpes ferrilata,二级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,食肉目,　犬科,　　赤狐,Vulpes vulpes,二级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,食肉目,　熊科#,　　懒熊,Melursus ursinus,二级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,食肉目,　熊科#,　　马来熊,Helarctos malayanus,一级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,食肉目,　熊科#,　　棕熊,Ursus arctos,二级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,食肉目,　熊科#,　　黑熊,Ursus thibetanus,二级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,食肉目,　大熊猫科#,　　大熊猫,Ailuropoda melanoleuca,一级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,食肉目,　小熊猫科#,　　小熊猫,Ailurus fulgens,二级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,食肉目,　鼬科,　　黄喉貂,Martes flavigula,二级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,食肉目,　鼬科,　　石貂,Martes foina,二级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,食肉目,　鼬科,　　紫貂,Martes zibellina,一级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,食肉目,　鼬科,　　貂熊,Gulo gulo,一级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,食肉目,　鼬科,　　*小爪水獭,Aonyx cinerea,二级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,食肉目,　鼬科,　　*水獭,Lutra lutra,二级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,食肉目,　鼬科,　　*江獭,Lutrogale perspicillata,二级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,食肉目,　灵猫科,　　大斑灵猫,Viverra megaspila,一级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,食肉目,　灵猫科,　　大灵猫,Viverra zibetha,一级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,食肉目,　灵猫科,　　小灵猫,Viverricula indica,一级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,食肉目,　灵猫科,　　椰子猫,Paradoxurus hermaphroditus,二级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,食肉目,　灵猫科,　　熊狸,Arctictis binturong,一级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,食肉目,　灵猫科,　　小齿狸,Arctogalidia trivirgata,一级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,食肉目,　灵猫科,　　缟灵猫,Chrotogale owstoni,一级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,食肉目,　林狸科,　　斑林狸,Prionodon pardicolor,二级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,食肉目,　猫科#,　　荒漠猫,Felis bieti,一级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,食肉目,　猫科#,　　丛林猫,Felis chaus,一级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,食肉目,　猫科#,　　野猫,Felis silvestris,二级,原名“草原斑猫”
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,食肉目,　猫科#,　　渔猫,Felis viverrinus,二级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,食肉目,　猫科#,　　兔狲,Otocolobus manul,二级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,食肉目,　猫科#,　　猞猁,Lynx lynx,二级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,食肉目,　猫科#,　　云猫,Pardofelis marmorata,二级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,食肉目,　猫科#,　　金猫,Pardofelis temminckii,一级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,食肉目,　猫科#,　　豹猫,Prionailurus bengalensis,二级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,食肉目,　猫科#,　　云豹,Neofelis nebulosa,一级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,食肉目,　猫科#,　　豹,Panthera pardus,一级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,食肉目,　猫科#,　　虎,Panthera tigris,一级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,食肉目,　猫科#,　　雪豹,Panthera uncia,一级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,食肉目,　海狮科#,　　*北海狗,Callorhinus ursinus,二级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,食肉目,　海狮科#,　　*北海狮,Eumetopias jubatus,二级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,食肉目,　海豹科#,　　*西太平洋斑海豹,Phoca largha,一级,原名“斑海豹”
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,食肉目,　海豹科#,　　*髯海豹,Erignathus barbatus,二级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,食肉目,　海豹科#,　　*环海豹,Pusa  hispida,二级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,长鼻目#,　象科,　　亚洲象,Elephas maximus,一级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,奇蹄目,　马科,　　普氏野马,Equus ferus,一级,原名“野马”
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,奇蹄目,　马科,　　蒙古野驴,Equus hemionus,一级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,奇蹄目,　马科,　　藏野驴,Equus kiang,一级,原名“西藏野驴”
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,偶蹄目,　骆驼科,　　野骆驼,Camelus ferus,一级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,偶蹄目,　鼷鹿科#,　　威氏鼷鹿,Tragulus williamsoni,一级,原名“鼷鹿”
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,偶蹄目,　麝科#,　　安徽麝,Moschus anhuiensis,一级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,偶蹄目,　麝科#,　　林麝,Moschus berezovskii,一级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,偶蹄目,　麝科#,　　马麝,Moschus chrysogaster,一级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,偶蹄目,　麝科#,　　黑麝,Moschus fuscus,一级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,偶蹄目,　麝科#,　　喜马拉雅麝,Moschus leucogaster,一级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,偶蹄目,　麝科#,　　原麝,Moschus moschiferus,一级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,偶蹄目,　鹿科,　　獐,Hydropotes inermis,二级,原名“河麂”
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,偶蹄目,　鹿科,　　黑麂,Muntiacus crinifrons,一级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,偶蹄目,　鹿科,　　贡山麂,Muntiacus gongshanensis,二级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,偶蹄目,　鹿科,　　海南麂,Muntiacus nigripes,二级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,偶蹄目,　鹿科,　　豚鹿,Axis porcinus,一级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,偶蹄目,　鹿科,　　水鹿,Cervus equinus,二级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,偶蹄目,　鹿科,　　梅花鹿,Cervus nippon,一级,仅限野外种群
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,偶蹄目,　鹿科,　　马鹿,Cervus canadensis,二级,仅限野外种群
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,偶蹄目,　鹿科,　　西藏马鹿（包括白臀鹿）,Cervus wallichii（C. w. macneilli）,一级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,偶蹄目,　鹿科,　　塔里木马鹿,Cervus yarkandensis,一级,仅限野外种群
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,偶蹄目,　鹿科,　　坡鹿,Panolia siamensis,一级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,偶蹄目,　鹿科,　　白唇鹿,Przewalskium albirostris,一级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,偶蹄目,　鹿科,　　麋鹿,Elaphurus davidianus,一级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,偶蹄目,　鹿科,　　毛冠鹿,Elaphodus cephalophus,二级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,偶蹄目,　鹿科,　　驼鹿,Alces alces,一级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,偶蹄目,　牛科,　　野牛,Bos gaurus,一级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,偶蹄目,　牛科,　　爪哇野牛,Bos javanicus,一级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,偶蹄目,　牛科,　　野牦牛,Bos mutus,一级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,偶蹄目,　牛科,　　蒙原羚,Procapra gutturosa,一级,原名“黄羊”
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,偶蹄目,　牛科,　　藏原羚,Procapra picticaudata,二级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,偶蹄目,　牛科,　　普氏原羚,Procapra przewalskii,一级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,偶蹄目,　牛科,　　鹅喉羚,Gazella subgutturosa,二级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,偶蹄目,　牛科,　　藏羚,Pantholops hodgsonii,一级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,偶蹄目,　牛科,　　高鼻羚羊,Saiga tatarica,一级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,偶蹄目,　牛科,　　秦岭羚牛,Budorcas bedfordi,一级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,偶蹄目,　牛科,　　四川羚牛,Budorcas tibetanus,一级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,偶蹄目,　牛科,　　不丹羚牛,Budorcas whitei,一级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,偶蹄目,　牛科,　　贡山羚牛,Budorcas taxicolor,一级,原名“扭角羚”
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,偶蹄目,　牛科,　　赤斑羚,Naemorhedus baileyi,一级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,偶蹄目,　牛科,　　长尾斑羚,Naemorhedus caudatus,二级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,偶蹄目,　牛科,　　缅甸斑羚,Naemorhedus evansi,二级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,偶蹄目,　牛科,　　喜马拉雅斑羚,Naemorhedus goral,一级,原名“斑羚”
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,偶蹄目,　牛科,　　中华斑羚,Naemorhedus griseus,二级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,偶蹄目,　牛科,　　塔尔羊,Hemitragus jemlahicus,一级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,偶蹄目,　牛科,　　北山羊,Capra sibirica,二级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,偶蹄目,　牛科,　　岩羊,Pseudois nayaur,二级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,偶蹄目,　牛科,　　阿尔泰盘羊,Ovis ammon,二级,原名“盘羊”
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,偶蹄目,　牛科,　　哈萨克盘羊,Ovis collium,二级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,偶蹄目,　牛科,　　戈壁盘羊,Ovis darwini,二级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,偶蹄目,　牛科,　　西藏盘羊,Ovis hodgsoni,一级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,偶蹄目,　牛科,　　天山盘羊,Ovis karelini,二级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,偶蹄目,　牛科,　　帕米尔盘羊,Ovis polii,二级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,偶蹄目,　牛科,　　中华鬣羚,Capricornis milneedwardsii,二级,原名“鬣羚”
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,偶蹄目,　牛科,　　红鬣羚,Capricornis rubidus,二级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,偶蹄目,　牛科,　　台湾鬣羚,Capricornis swinhoei,一级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,偶蹄目,　牛科,　　喜马拉雅鬣羚,Capricornis thar,一级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,啮齿目,　河狸科,　　河狸,Castor fiber,一级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,啮齿目,　松鼠科,　　巨松鼠,Ratufa bicolor,二级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,兔形目,　鼠兔科,　　贺兰山鼠兔,Ochotona argentata,二级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,兔形目,　鼠兔科,　　伊犁鼠兔,Ochotona iliensis,二级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,兔形目,　兔科,　　粗毛兔,Caprolagus hispidus,二级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,兔形目,　兔科,　　海南兔,Lepus hainanus,二级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,兔形目,　兔科,　　雪兔,Lepus timidus,二级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,兔形目,　兔科,　　塔里木兔,Lepus yarkandensis,二级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,海牛目#,　儒艮科,　　*儒艮,Dugong dugon,一级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,鲸目#,　露脊鲸科,　　*北太平洋露脊鲸,Eubalaena japonica,一级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,鲸目#,　灰鲸科,　　*灰鲸,Eschrichtius robustus,一级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,鲸目#,　须鲸科,　　*蓝鲸,Balaenoptera musculus,一级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,鲸目#,　须鲸科,　　*小须鲸,Balaenoptera acutorostrata,一级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,鲸目#,　须鲸科,　　*塞鲸,Balaenoptera borealis,一级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,鲸目#,　须鲸科,　　*布氏鲸,Balaenoptera edeni,一级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,鲸目#,　须鲸科,　　*大村鲸,Balaenoptera omurai,一级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,鲸目#,　须鲸科,　　*长须鲸,Balaenoptera physalus,一级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,鲸目#,　须鲸科,　　*大翅鲸,Megaptera novaeangliae,一级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,鲸目#,　白鱀豚科,　　*白鱀豚,Lipotes vexillifer,一级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,鲸目#,　恒河豚科,　　*恒河豚,Platanista gangetica,一级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,鲸目#,　海豚科,　　*中华白海豚,Sousa chinensis,一级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,鲸目#,　海豚科,　　*糙齿海豚,Steno bredanensis,二级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,鲸目#,　海豚科,　　*热带点斑原海豚,Stenella attenuata,二级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,鲸目#,　海豚科,　　*条纹原海豚,Stenella coeruleoalba,二级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,鲸目#,　海豚科,　　*飞旋原海豚,Stenella longirostris,二级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,鲸目#,　海豚科,　　*长喙真海豚,Delphinus capensis,二级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,鲸目#,　海豚科,　　*真海豚,Delphinus delphis,二级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,鲸目#,　海豚科,　　*印太瓶鼻海豚,Tursiops aduncus,二级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,鲸目#,　海豚科,　　*瓶鼻海豚,Tursiops truncatus,二级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,鲸目#,　海豚科,　　*弗氏海豚,Lagenodelphis hosei,二级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,鲸目#,　海豚科,　　*里氏海豚,Grampus griseus,二级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,鲸目#,　海豚科,　　*太平洋斑纹海豚,Lagenorhynchus obliquidens,二级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,鲸目#,　海豚科,　　*瓜头鲸,Peponocephala electra,二级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,鲸目#,　海豚科,　　*虎鲸,Orcinus orca,二级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,鲸目#,　海豚科,　　*伪虎鲸,Pseudorca crassidens,二级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,鲸目#,　海豚科,　　*小虎鲸,Feresa attenuata,二级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,鲸目#,　海豚科,　　*短肢领航鲸,Globicephala macrorhynchus,二级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,鲸目#,　鼠海豚科,　　*长江江豚,Neophocaena asiaeorientalis,一级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,鲸目#,　鼠海豚科,　　*东亚江豚,Neophocaena sunameri,二级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,鲸目#,　鼠海豚科,　　*印太江豚,Neophocaena phocaenoid,二级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,鲸目#,　抹香鲸科,　　*抹香鲸,Physeter macrocephalus,一级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,鲸目#,　抹香鲸科,　　*小抹香鲸,Kogia breviceps,二级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,鲸目#,　抹香鲸科,　　*侏抹香鲸,Kogia sima,二级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,鲸目#,　喙鲸科,　　*鹅喙鲸,Ziphius cavirostris,二级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,鲸目#,　喙鲸科,　　*柏氏中喙鲸,Mesoplodon densirostris,二级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,鲸目#,　喙鲸科,　　*银杏齿中喙鲸,Mesoplodon ginkgodens,二级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,鲸目#,　喙鲸科,　　*小中喙鲸,Mesoplodon peruvianus,二级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,鲸目#,　喙鲸科,　　*贝氏喙鲸,Berardius bairdii,二级,
脊索动物门 CHORDATA,哺乳纲 MAMMALIA,鲸目#,　喙鲸科,　　*朗氏喙鲸,Indopacetus pacificus,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鸡形目,　雉科,　　环颈山鹧鸪,Arborophila torqueola,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鸡形目,　雉科,　　四川山鹧鸪,Arborophila rufipectus,一级,
脊索动物门 CHORDATA,鸟纲 AVES,鸡形目,　雉科,　　红喉山鹧鸪,Arborophila rufogularis,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鸡形目,　雉科,　　白眉山鹧鸪,Arborophila gingica,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鸡形目,　雉科,　　白颊山鹧鸪,Arborophila atrogularis,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鸡形目,　雉科,　　褐胸山鹧鸪,Arborophila brunneopectus,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鸡形目,　雉科,　　红胸山鹧鸪,Arborophila mandellii,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鸡形目,　雉科,　　台湾山鹧鸪,Arborophila crudigularis,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鸡形目,　雉科,　　海南山鹧鸪,Arborophila ardens,一级,
脊索动物门 CHORDATA,鸟纲 AVES,鸡形目,　雉科,　　绿脚树鹧鸪,Tropicoperdix chloropus,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鸡形目,　雉科,　　花尾榛鸡,Tetrastes bonasia,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鸡形目,　雉科,　　斑尾榛鸡,Tetrastes sewerzowi,一级,
脊索动物门 CHORDATA,鸟纲 AVES,鸡形目,　雉科,　　镰翅鸡,Falcipennis falcipennis,二级,
