门,纲,目,科,种,学名,保护级别,备注
脊索动物门 CHORDATA,鸟纲 AVES,鸡形目,　雉科,　　松鸡,Tetrao urogallus,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鸡形目,　雉科,　　黑嘴松鸡,Tetrao urogalloides,一级,原名“细嘴松鸡”
脊索动物门 CHORDATA,鸟纲 AVES,鸡形目,　雉科,　　黑琴鸡,Lyrurus tetrix,一级,
脊索动物门 CHORDATA,鸟纲 AVES,鸡形目,　雉科,　　岩雷鸟,Lagopus muta,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鸡形目,　雉科,　　柳雷鸟,Lagopus lagopus,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鸡形目,　雉科,　　红喉雉鹑,Tetraophasis obscurus,一级,原名“雉鹑”
脊索动物门 CHORDATA,鸟纲 AVES,鸡形目,　雉科,　　黄喉雉鹑,Tetraophasis szechenyii,一级,
脊索动物门 CHORDATA,鸟纲 AVES,鸡形目,　雉科,　　暗腹雪鸡,Tetraogallus himalayensis,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鸡形目,　雉科,　　藏雪鸡,Tetraogallus tibetanus,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鸡形目,　雉科,　　阿尔泰雪鸡,Tetraogallus altaicus,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鸡形目,　雉科,　　大石鸡,Alectoris magna,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鸡形目,　雉科,　　血雉,Ithaginis cruentus,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鸡形目,　雉科,　　黑头角雉,Tragopan melanocephalus,一级,
脊索动物门 CHORDATA,鸟纲 AVES,鸡形目,　雉科,　　红胸角雉,Tragopan satyra,一级,
脊索动物门 CHORDATA,鸟纲 AVES,鸡形目,　雉科,　　灰腹角雉,Tragopan blythii,一级,
脊索动物门 CHORDATA,鸟纲 AVES,鸡形目,　雉科,　　红腹角雉,Tragopan temminckii,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鸡形目,　雉科,　　黄腹角雉,Tragopan caboti,一级,
脊索动物门 CHORDATA,鸟纲 AVES,鸡形目,　雉科,　　勺鸡,Pucrasia macrolopha,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鸡形目,　雉科,　　棕尾虹雉,Lophophorus impejanus,一级,
脊索动物门 CHORDATA,鸟纲 AVES,鸡形目,　雉科,　　白尾梢虹雉,Lophophorus sclateri,一级,
脊索动物门 CHORDATA,鸟纲 AVES,鸡形目,　雉科,　　绿尾虹雉,Lophophorus lhuysii,一级,
脊索动物门 CHORDATA,鸟纲 AVES,鸡形目,　雉科,　　红原鸡,Gallus gallus,二级,原名“原鸡”
脊索动物门 CHORDATA,鸟纲 AVES,鸡形目,　雉科,　　黑鹇,Lophura leucomelanos,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鸡形目,　雉科,　　白鹇,Lophura nycthemera,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鸡形目,　雉科,　　蓝腹鹇,Lophura swinhoii,一级,原名“蓝鹇”
脊索动物门 CHORDATA,鸟纲 AVES,鸡形目,　雉科,　　白马鸡,Crossoptilon crossoptilon,二级,原名“藏马鸡”
脊索动物门 CHORDATA,鸟纲 AVES,鸡形目,　雉科,　　藏马鸡,Crossoptilon harmani,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鸡形目,　雉科,　　褐马鸡,Crossoptilon mantchuricum,一级,
脊索动物门 CHORDATA,鸟纲 AVES,鸡形目,　雉科,　　蓝马鸡,Crossoptilon auritum,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鸡形目,　雉科,　　白颈长尾雉,Syrmaticus ellioti,一级,
脊索动物门 CHORDATA,鸟纲 AVES,鸡形目,　雉科,　　黑颈长尾雉,Syrmaticus humiae,一级,
脊索动物门 CHORDATA,鸟纲 AVES,鸡形目,　雉科,　　黑长尾雉,Syrmaticus mikado,一级,
脊索动物门 CHORDATA,鸟纲 AVES,鸡形目,　雉科,　　白冠长尾雉,Syrmaticus reevesii,一级,
脊索动物门 CHORDATA,鸟纲 AVES,鸡形目,　雉科,　　红腹锦鸡,Chrysolophus pictus,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鸡形目,　雉科,　　白腹锦鸡,Chrysolophus amherstiae,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鸡形目,　雉科,　　灰孔雀雉,Polyplectron bicalcaratum,一级,原名“孔雀雉”
脊索动物门 CHORDATA,鸟纲 AVES,鸡形目,　雉科,　　海南孔雀雉,Polyplectron katsumatae,一级,
脊索动物门 CHORDATA,鸟纲 AVES,鸡形目,　雉科,　　绿孔雀,Pavo muticus,一级,
脊索动物门 CHORDATA,鸟纲 AVES,雁形目,　鸭科,　　栗树鸭,Dendrocygna javanica,二级,
脊索动物门 CHORDATA,鸟纲 AVES,雁形目,　鸭科,　　鸿雁,Anser cygnoid,二级,
脊索动物门 CHORDATA,鸟纲 AVES,雁形目,　鸭科,　　白额雁,Anser albifrons,二级,
脊索动物门 CHORDATA,鸟纲 AVES,雁形目,　鸭科,　　小白额雁,Anser erythropus,二级,
脊索动物门 CHORDATA,鸟纲 AVES,雁形目,　鸭科,　　红胸黑雁,Branta ruficollis,二级,
脊索动物门 CHORDATA,鸟纲 AVES,雁形目,　鸭科,　　疣鼻天鹅,Cygnus olor,二级,
脊索动物门 CHORDATA,鸟纲 AVES,雁形目,　鸭科,　　小天鹅,Cygnus columbianus,二级,
脊索动物门 CHORDATA,鸟纲 AVES,雁形目,　鸭科,　　大天鹅,Cygnus cygnus,二级,
脊索动物门 CHORDATA,鸟纲 AVES,雁形目,　鸭科,　　鸳鸯,Aix galericulata,二级,
脊索动物门 CHORDATA,鸟纲 AVES,雁形目,　鸭科,　　棉凫,Nettapus coromandelianus,二级,
脊索动物门 CHORDATA,鸟纲 AVES,雁形目,　鸭科,　　花脸鸭,Sibirionetta formosa,二级,
脊索动物门 CHORDATA,鸟纲 AVES,雁形目,　鸭科,　　云石斑鸭,Marmaronetta angustirostris,二级,
脊索动物门 CHORDATA,鸟纲 AVES,雁形目,　鸭科,　　青头潜鸭,Aythya baeri,一级,
脊索动物门 CHORDATA,鸟纲 AVES,雁形目,　鸭科,　　斑头秋沙鸭,Mergellus albellus,二级,
脊索动物门 CHORDATA,鸟纲 AVES,雁形目,　鸭科,　　中华秋沙鸭,Mergus squamatus,一级,
脊索动物门 CHORDATA,鸟纲 AVES,雁形目,　鸭科,　　白头硬尾鸭,Oxyura leucocephala,一级,
脊索动物门 CHORDATA,鸟纲 AVES,雁形目,　鸭科,　　白翅栖鸭,Cairina scutulata,二级,
脊索动物门 CHORDATA,鸟纲 AVES,䴙䴘目,　䴙䴘科,　　赤颈䴙䴘,Podiceps grisegena,二级,
脊索动物门 CHORDATA,鸟纲 AVES,䴙䴘目,　䴙䴘科,　　角䴙䴘,Podiceps auritus,二级,
脊索动物门 CHORDATA,鸟纲 AVES,䴙䴘目,　䴙䴘科,　　黑颈䴙䴘,Podiceps nigricollis,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鸽形目,　鸠鸽科,　　中亚鸽,Columba eversmanni,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鸽形目,　鸠鸽科,　　斑尾林鸽,Columba palumbus,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鸽形目,　鸠鸽科,　　紫林鸽,Columba punicea,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鸽形目,　鸠鸽科,　　斑尾鹃鸠,Macropygia unchall,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鸽形目,　鸠鸽科,　　菲律宾鹃鸠,Macropygia tenuirostris,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鸽形目,　鸠鸽科,　　小鹃鸠,Macropygia ruficeps,一级,原名“棕头鹃鸠”
脊索动物门 CHORDATA,鸟纲 AVES,鸽形目,　鸠鸽科,　　橙胸绿鸠,Treron bicinctus,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鸽形目,　鸠鸽科,　　灰头绿鸠,Treron pompadora,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鸽形目,　鸠鸽科,　　厚嘴绿鸠,Treron curvirostra,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鸽形目,　鸠鸽科,　　黄脚绿鸠,Treron phoenicopterus,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鸽形目,　鸠鸽科,　　针尾绿鸠,Treron apicauda,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鸽形目,　鸠鸽科,　　楔尾绿鸠,Treron sphenurus,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鸽形目,　鸠鸽科,　　红翅绿鸠,Treron sieboldii,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鸽形目,　鸠鸽科,　　红顶绿鸠,Treron formosae,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鸽形目,　鸠鸽科,　　黑颏果鸠,Ptilinopus leclancheri,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鸽形目,　鸠鸽科,　　绿皇鸠,Ducula aenea,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鸽形目,　鸠鸽科,　　山皇鸠,Ducula badia,二级,
脊索动物门 CHORDATA,鸟纲 AVES,沙鸡目,　沙鸡科,　　黑腹沙鸡,Pterocles orientalis,二级,
脊索动物门 CHORDATA,鸟纲 AVES,夜鹰目,　蛙口夜鹰科,　　黑顶蛙口夜鹰,Batrachostomus hodgsoni,二级,
脊索动物门 CHORDATA,鸟纲 AVES,夜鹰目,　凤头雨燕科,　　凤头雨燕,Hemiprocne coronata,二级,
脊索动物门 CHORDATA,鸟纲 AVES,夜鹰目,　雨燕科,　　爪哇金丝燕,Aerodramus fuciphagus,二级,
脊索动物门 CHORDATA,鸟纲 AVES,夜鹰目,　雨燕科,　　灰喉针尾雨燕,Hirundapus cochinchinensis,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鹃形目,　杜鹃科,　　褐翅鸦鹃,Centropus sinensis,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鹃形目,　杜鹃科,　　小鸦鹃,Centropus bengalensis,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鸨形目#,　鸨科,　　大鸨,Otis tarda,一级,
脊索动物门 CHORDATA,鸟纲 AVES,鸨形目#,　鸨科,　　波斑鸨,Chlamydotis macqueenii,一级,
脊索动物门 CHORDATA,鸟纲 AVES,鸨形目#,　鸨科,　　小鸨,Tetrax tetrax,一级,
脊索动物门 CHORDATA,鸟纲 AVES,鹤形目,　秧鸡科,　　花田鸡,Coturnicops exquisitus,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鹤形目,　秧鸡科,　　长脚秧鸡,Crex crex,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鹤形目,　秧鸡科,　　棕背田鸡,Zapornia bicolor,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鹤形目,　秧鸡科,　　姬田鸡,Zapornia parva,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鹤形目,　秧鸡科,　　斑胁田鸡,Zapornia paykullii,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鹤形目,　秧鸡科,　　紫水鸡,Porphyrio porphyrio,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鹤形目,　鹤科#,　　白鹤,Grus leucogeranus,一级,
脊索动物门 CHORDATA,鸟纲 AVES,鹤形目,　鹤科#,　　沙丘鹤,Grus canadensis,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鹤形目,　鹤科#,　　白枕鹤,Grus vipio,一级,
脊索动物门 CHORDATA,鸟纲 AVES,鹤形目,　鹤科#,　　赤颈鹤,Grus antigone,一级,
脊索动物门 CHORDATA,鸟纲 AVES,鹤形目,　鹤科#,　　蓑羽鹤,Grus virgo,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鹤形目,　鹤科#,　　丹顶鹤,Grus japonensis,一级,
脊索动物门 CHORDATA,鸟纲 AVES,鹤形目,　鹤科#,　　灰鹤,Grus grus,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鹤形目,　鹤科#,　　白头鹤,Grus monacha,一级,
脊索动物门 CHORDATA,鸟纲 AVES,鹤形目,　鹤科#,　　黑颈鹤,Grus nigricollis,一级,
脊索动物门 CHORDATA,鸟纲 AVES,鸻形目,  石鸻科,　　大石鸻,Esacus recurvirostris,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鸻形目,　鹮嘴鹬科,　　鹮嘴鹬,Ibidorhyncha struthersii,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鸻形目,　鸻科,　　黄颊麦鸡,Vanellus gregarius,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鸻形目,　水雉科,　　水雉,Hydrophasianus chirurgus,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鸻形目,　水雉科,　　铜翅水雉,Metopidius indicus,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鸻形目,　鹬科,　　林沙锥,Gallinago nemoricola,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鸻形目,　鹬科,　　半蹼鹬,Limnodromus semipalmatus,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鸻形目,　鹬科,　　小杓鹬,Numenius minutus,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鸻形目,　鹬科,　　白腰杓鹬,Numenius arquata,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鸻形目,　鹬科,　　大杓鹬,Numenius madagascariensis,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鸻形目,　鹬科,　　小青脚鹬,Tringa guttifer,一级,
脊索动物门 CHORDATA,鸟纲 AVES,鸻形目,　鹬科,　　翻石鹬,Arenaria interpres,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鸻形目,　鹬科,　　大滨鹬,Calidris tenuirostris,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鸻形目,　鹬科,　　勺嘴鹬,Calidris pygmeus,一级,
脊索动物门 CHORDATA,鸟纲 AVES,鸻形目,　鹬科,　　阔嘴鹬,Calidris falcinellus,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鸻形目,　燕鸻科,　　灰燕鸻,Glareola lactea,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鸻形目,　鸥科,　　黑嘴鸥,Saundersilarus saundersi,一级,
脊索动物门 CHORDATA,鸟纲 AVES,鸻形目,　鸥科,　　小鸥,Hydrocoloeus minutus,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鸻形目,　鸥科,　　遗鸥,Ichthyaetus relictus,一级,
脊索动物门 CHORDATA,鸟纲 AVES,鸻形目,　鸥科,　　大凤头燕鸥,Thalasseus bergii,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鸻形目,　鸥科,　　中华凤头燕鸥,Thalasseus bernsteini,一级,原名“黑嘴端凤头燕鸥”
脊索动物门 CHORDATA,鸟纲 AVES,鸻形目,　鸥科,　　河燕鸥,Sterna aurantia,一级,原名“黄嘴河燕鸥”
脊索动物门 CHORDATA,鸟纲 AVES,鸻形目,　鸥科,　　黑腹燕鸥,Sterna acuticauda,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鸻形目,　鸥科,　　黑浮鸥,Chlidonias niger,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鸻形目,　海雀科,　　冠海雀,Synthliboramphus wumizusume,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鹱形目,　信天翁科,　　黑脚信天翁,Phoebastria nigripes,一级,
脊索动物门 CHORDATA,鸟纲 AVES,鹱形目,　信天翁科,　　短尾信天翁,Phoebastria albatrus,一级,
脊索动物门 CHORDATA,鸟纲 AVES,鹳形目,　鹳科,　　彩鹳,Mycteria leucocephala,一级,
脊索动物门 CHORDATA,鸟纲 AVES,鹳形目,　鹳科,　　黑鹳,Ciconia nigra,一级,
脊索动物门 CHORDATA,鸟纲 AVES,鹳形目,　鹳科,　　白鹳,Ciconia ciconia,一级,
脊索动物门 CHORDATA,鸟纲 AVES,鹳形目,　鹳科,　　东方白鹳,Ciconia boyciana,一级,
脊索动物门 CHORDATA,鸟纲 AVES,鹳形目,　鹳科,　　秃鹳,Leptoptilos javanicus,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鲣鸟目,　军舰鸟科,　　白腹军舰鸟,Fregata andrewsi,一级,
脊索动物门 CHORDATA,鸟纲 AVES,鲣鸟目,　军舰鸟科,　　黑腹军舰鸟,Fregata minor,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鲣鸟目,　军舰鸟科,　　白斑军舰鸟,Fregata ariel,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鲣鸟目,　鲣鸟科#,　　蓝脸鲣鸟,Sula dactylatra,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鲣鸟目,　鲣鸟科#,　　红脚鲣鸟,Sula sula,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鲣鸟目,　鲣鸟科#,　　褐鲣鸟,Sula leucogaster,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鲣鸟目,　鸬鹚科,　　黑颈鸬鹚,Microcarbo niger,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鲣鸟目,　鸬鹚科,　　海鸬鹚,Phalacrocorax pelagicus,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鹈形目,　鹮科,　　黑头白鹮,Threskiornis melanocephalus,一级,原名“白鹮”
脊索动物门 CHORDATA,鸟纲 AVES,鹈形目,　鹮科,　　白肩黑鹮,Pseudibis davisoni,一级,原名“黑鹮”
脊索动物门 CHORDATA,鸟纲 AVES,鹈形目,　鹮科,　　朱鹮,Nipponia nippon,一级,
脊索动物门 CHORDATA,鸟纲 AVES,鹈形目,　鹮科,　　彩鹮,Plegadis falcinellus,一级,
脊索动物门 CHORDATA,鸟纲 AVES,鹈形目,　鹮科,　　白琵鹭,Platalea leucorodia,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鹈形目,　鹮科,　　黑脸琵鹭,Platalea minor,一级,
脊索动物门 CHORDATA,鸟纲 AVES,鹈形目,　鹭科,　　小苇鳽,Ixobrychus minutus,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鹈形目,　鹭科,　　海南鳽,Gorsachius magnificus,一级,原名“海南虎斑鳽”
脊索动物门 CHORDATA,鸟纲 AVES,鹈形目,　鹭科,　　栗头鳽,Gorsachius goisagi,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鹈形目,　鹭科,　　黑冠鳽,Gorsachius melanolophus,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鹈形目,　鹭科,　　白腹鹭,Ardea insignis,一级,
脊索动物门 CHORDATA,鸟纲 AVES,鹈形目,　鹭科,　　岩鹭,Egretta sacra,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鹈形目,　鹭科,　　黄嘴白鹭,Egretta eulophotes,一级,
脊索动物门 CHORDATA,鸟纲 AVES,鹈形目,　鹈鹕科#,　　白鹈鹕,Pelecanus onocrotalus,一级,
脊索动物门 CHORDATA,鸟纲 AVES,鹈形目,　鹈鹕科#,　　斑嘴鹈鹕,Pelecanus philippensis,一级,
脊索动物门 CHORDATA,鸟纲 AVES,鹈形目,　鹈鹕科#,　　卷羽鹈鹕,Pelecanus crispus,一级,
脊索动物门 CHORDATA,鸟纲 AVES,鹰形目#,　鹗科,　　鹗,Pandion haliaetus,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鹰形目#,　鹰科,　　黑翅鸢,Elanus caeruleus,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鹰形目#,　鹰科,　　胡兀鹫,Gypaetus barbatus,一级,
脊索动物门 CHORDATA,鸟纲 AVES,鹰形目#,　鹰科,　　白兀鹫,Neophron percnopterus,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鹰形目#,　鹰科,　　鹃头蜂鹰,Pernis apivorus,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鹰形目#,　鹰科,　　凤头蜂鹰,Pernis ptilorhynchus,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鹰形目#,　鹰科,　　褐冠鹃隼,Aviceda jerdoni,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鹰形目#,　鹰科,　　黑冠鹃隼,Aviceda leuphotes,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鹰形目#,　鹰科,　　兀鹫,Gyps fulvus,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鹰形目#,　鹰科,　　长嘴兀鹫,Gyps indicus,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鹰形目#,　鹰科,　　白背兀鹫,Gyps bengalensis,一级,原名“拟兀鹫”
脊索动物门 CHORDATA,鸟纲 AVES,鹰形目#,　鹰科,　　高山兀鹫,Gyps himalayensis,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鹰形目#,　鹰科,　　黑兀鹫,Sarcogyps calvus,一级,
脊索动物门 CHORDATA,鸟纲 AVES,鹰形目#,　鹰科,　　秃鹫,Aegypius monachus,一级,
脊索动物门 CHORDATA,鸟纲 AVES,鹰形目#,　鹰科,　　蛇雕,Spilornis cheela,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鹰形目#,　鹰科,　　短趾雕,Circaetus gallicus,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鹰形目#,　鹰科,　　凤头鹰雕,Nisaetus cirrhatus,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鹰形目#,　鹰科,　　鹰雕,Nisaetus nipalensis,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鹰形目#,　鹰科,　　棕腹隼雕,Lophotriorchis kienerii,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鹰形目#,　鹰科,　　林雕,Ictinaetus malaiensis,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鹰形目#,　鹰科,　　乌雕,Clanga clanga,一级,
脊索动物门 CHORDATA,鸟纲 AVES,鹰形目#,　鹰科,　　靴隼雕,Hieraaetus pennatus,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鹰形目#,　鹰科,　　草原雕,Aquila nipalensis,一级,
脊索动物门 CHORDATA,鸟纲 AVES,鹰形目#,　鹰科,　　白肩雕,Aquila heliaca,一级,
脊索动物门 CHORDATA,鸟纲 AVES,鹰形目#,　鹰科,　　金雕,Aquila chrysaetos,一级,
脊索动物门 CHORDATA,鸟纲 AVES,鹰形目#,　鹰科,　　白腹隼雕,Aquila fasciata,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鹰形目#,　鹰科,　　凤头鹰,Accipiter trivirgatus,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鹰形目#,　鹰科,　　褐耳鹰,Accipiter badius,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鹰形目#,　鹰科,　　赤腹鹰,Accipiter soloensis,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鹰形目#,　鹰科,　　日本松雀鹰,Accipiter gularis,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鹰形目#,　鹰科,　　松雀鹰,Accipiter virgatus,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鹰形目#,　鹰科,　　雀鹰,Accipiter nisus,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鹰形目#,　鹰科,　　苍鹰,Accipiter gentilis,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鹰形目#,　鹰科,　　白头鹞,Circus aeruginosus,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鹰形目#,　鹰科,　　白腹鹞,Circus spilonotus,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鹰形目#,　鹰科,　　白尾鹞,Circus cyaneus,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鹰形目#,　鹰科,　　草原鹞,Circus macrourus,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鹰形目#,　鹰科,　　鹊鹞,Circus melanoleucos,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鹰形目#,　鹰科,　　乌灰鹞,Circus pygargus,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鹰形目#,　鹰科,　　黑鸢,Milvus migrans,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鹰形目#,　鹰科,　　栗鸢,Haliastur indus,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鹰形目#,　鹰科,　　白腹海雕,Haliaeetus leucogaster,一级,
脊索动物门 CHORDATA,鸟纲 AVES,鹰形目#,　鹰科,　　玉带海雕,Haliaeetus leucoryphus,一级,
脊索动物门 CHORDATA,鸟纲 AVES,鹰形目#,　鹰科,　　白尾海雕,Haliaeetus albicilla,一级,
脊索动物门 CHORDATA,鸟纲 AVES,鹰形目#,　鹰科,　　虎头海雕,Haliaeetus pelagicus,一级,
脊索动物门 CHORDATA,鸟纲 AVES,鹰形目#,　鹰科,　　渔雕,Ichthyophaga humilis,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鹰形目#,　鹰科,　　白眼鹰,Butastur teesa,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鹰形目#,　鹰科,　　棕翅鹰,Butastur liventer,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鹰形目#,　鹰科,　　灰脸鹰,Butastur indicus,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鹰形目#,　鹰科,　　毛脚,Buteo lagopus,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鹰形目#,　鹰科,　　大,Buteo hemilasius,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鹰形目#,　鹰科,　　普通,Buteo japonicus,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鹰形目#,　鹰科,　　喜山,Buteo refectus,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鹰形目#,　鹰科,　　欧亚,Buteo buteo,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鹰形目#,　鹰科,　　棕尾,Buteo rufinus,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鸮形目#,　鸱鸮科,　　黄嘴角鸮,Otus spilocephalus,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鸮形目#,　鸱鸮科,　　领角鸮,Otus lettia,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鸮形目#,　鸱鸮科,　　北领角鸮,Otus semitorques,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鸮形目#,　鸱鸮科,　　纵纹角鸮,Otus brucei,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鸮形目#,　鸱鸮科,　　西红角鸮,Otus scops,二级,
脊索动物门 CHORDATA,鸟纲 AVES,鸮形目#,　鸱鸮科,　　红角鸮,Otus sunia,二级,
